Country,Population (2017),Surface area /km2 (2017),Population density /km2,GDP per capita /US$ (2017),Physicians /1000 people (2015),Health expenditure per capita /US$ (2016),Hospital beds /1000 people (2019?)
China,1386395000,9562910,144.976267684209,8759,1.8,398.33155573,4.2
France,66865144,549086,121.775357594257,38679,3.2,4263.36156106,6.5
Germany,82657002,357580,231.156669836121,44240,4.1,4714.2608733,8.3
"Iran, Islamic Rep.",80673951,1745150,46.227516832364,5627,1.1,415.39119979,0.2
Italy,60536709,301340,200.891713678901,32326,3.9,2738.70612439,3.4
"Korea, Rep.",51466201,100339,512.923200350811,29742,2.3,2043.86063994,11.5
Spain,46593236,505935,92.0933242412563,28100,3.8,2389.88740785,3.0
Switzerland,8451840,41290,204.694599176556,80450,4.2,9835.96368572,4.7
United Kingdom,66058859,243610,271.166450474118,40361,2.8,3958.01889383,2.8
United States,325147121,9831510,33.0719412379177,59927,2.6,9869.74238174,2.9
